100111111110110                 		93		15
100110011100111                 		93		15
100001011001010                 		93		15
011110011100010                 		93		15
011010001101100                 		93		15
010111110010011                 		93		15
010110110100001                 		93		15
010000000011001                 		93		15
001011010100010                 		93		15
001010000100011                 		93		15
001001010100000                 		93		15
000011100111101                 		93		15
111111111111110                 		92		15
101001111100111                 		92		15
100010100010111                 		92		15
010111000110001                 		92		15
010010000001100                 		92		15
010000000011100                 		92		15
000100110100001                 		92		15
111110100111011                 		91		15
111011011110110                 		91		15
110101111011110                 		91		15
101101101011111                 		91		15
100110010101100                 		91		15
010111101011010                 		91		15
010000001101101                 		91		15
111110111100100                 		90		15
111100001111011                 		90		15
111011001000100                 		90		15
110110000010110                 		90		15
011011001010100                 		90		15
001110110101101                 		90		15
111111111110000                 		9		15
111100011001010                 		9		15
111100001111010                 		9		15
111010010001100                 		9		15
110111101001111                 		9		15
110011101001011                 		9		15
101110110000110                 		9		15
100011000110010                 		9		15
100010101010000                 		9		15
100000001100011                 		9		15
011110000011001                 		9		15
010100111100100                 		9		15
010001001111111                 		9		15
000100101010100                 		9		15
000100001100010                 		9		15
111000111011111                 		89		15
101010100100101                 		89		15
011011000111001                 		89		15
011010111101000                 		89		15
001101001110110                 		89		15
111111000011111                 		88		15
110110110010110                 		88		15
101111110110110                 		88		15
100000100111100                 		88		15
011000011110001                 		88		15
001101100011110                 		88		15
111011001000001                 		87		15
101111011011101                 		87		15
100100111000000                 		87		15
010000010100000                 		87		15
001001011000111                 		87		15
000111110100111                 		87		15
000110001110010                 		87		15
000010110010111                 		87		15
101101000011010                 		86		15
100100111110111                 		86		15
100011001110110                 		86		15
011110111010010                 		86		15
011110000111101                 		86		15
011011011111110                 		86		15
011000101010000                 		86		15
001111101001000                 		86		15
111111101000101                 		85		15
111101110000000                 		85		15
101110100001100                 		85		15
101100100001101                 		85		15
100101110111001                 		85		15
010100000011011                 		85		15
001111011111011                 		85		15
001100010111110                 		85		15
001100000111110                 		85		15
110001010001110                 		84		15
101100010111011                 		84		15
101010110000100                 		84		15
100011111011110                 		84		15
011100011101100                 		84		15
010011011110011                 		84		15
010000100100100                 		84		15
001101111111110                 		84		15
000101111101111                 		84		15
000101001001101                 		84		15
110010010011101                 		83		15
110000011001111                 		83		15
101110111000111                 		83		15
101110011101100                 		83		15
101011101010001                 		83		15
100110010100101                 		83		15
100001010100111                 		83		15
011111000000001                 		83		15
010110000011000                 		83		15
010011101100011                 		83		15
001000101100100                 		83		15
000000010001011                 		83		15
111000101100111                 		82		15
110111110010101                 		82		15
110011011000110                 		82		15
101100100101111                 		82		15
100000100110111                 		82		15
011001011110100                 		82		15
010011110110111                 		82		15
001101000110001                 		82		15
001100101001110                 		82		15
001011010101001                 		82		15
000011010010110                 		82		15
000010110111100                 		82		15
111100111011101                 		81		15
111100010000111                 		81		15
111001111011000                 		81		15
110011001001110                 		81		15
110010101010001                 		81		15
101101110010011                 		81		15
001100001010111                 		81		15
000101111101011                 		81		15
111110100111000                 		80		15
111101011101001                 		80		15
111000111101100                 		80		15
110111010010110                 		80		15
110100110010010                 		80		15
110010001011001                 		80		15
101111101011100                 		80		15
100100010000110                 		80		15
100001100011111                 		80		15
011111001011111                 		80		15
010000011100000                 		80		15
001110100110011                 		80		15
000010011011010                 		80		15
000000101001100                 		80		15
111100110101101                 		8		15
110101101000110                 		8		15
101001000111010                 		8		15
100101010110111                 		8		15
100101010010101                 		8		15
100001100000101                 		8		15
011100001101111                 		8		15
011010011010011                 		8		15
010111011011011                 		8		15
010110010100100                 		8		15
010010110000101                 		8		15
010010001011011                 		8		15
000100111000101                 		8		15
000000100101010                 		8		15
111110010011101                 		79		15
111011001011110                 		79		15
101101001110110                 		79		15
101100011111111                 		79		15
101001100000110                 		79		15
011001111001101                 		79		15
010101011111001                 		79		15
010100110100001                 		79		15
001111110011001                 		79		15
001101111110111                 		79		15
000011111000001                 		79		15
000000110011100                 		79		15
111110111111001                 		78		15
111110001001010                 		78		15
110101100011101                 		78		15
101101001101010                 		78		15
101011011111011                 		78		15
100000110100000                 		78		15
010110101101111                 		78		15
010110000111110                 		78		15
010011011101110                 		78		15
001011101101010                 		78		15
000000001101010                 		78		15
111110100011000                 		77		15
111010001010011                 		77		15
110010111001001                 		77		15
110010101100101                 		77		15
110000010011110                 		77		15
011011101001101                 		77		15
011000001010111                 		77		15
010000110000010                 		77		15
010000010000010                 		77		15
001011110010101                 		77		15
001001010110000                 		77		15
000110010001010                 		77		15
000100101000100                 		77		15
000011101111100                 		77		15
111111110011110                 		76		15
111110110000110                 		76		15
111001011101111                 		76		15
110100001001111                 		76		15
101101010100011                 		76		15
100110110000110                 		76		15
100110100110011                 		76		15
100101011100011                 		76		15
100010100111110                 		76		15
100010100110100                 		76		15
010000111000100                 		76		15
001111100000110                 		76		15
001011000101111                 		76		15
111110001011000                 		75		15
110110010100100                 		75		15
110001000111110                 		75		15
101011101111010                 		75		15
101001001001101                 		75		15
100101111110110                 		75		15
100000101011110                 		75		15
011101010010110                 		75		15
000111011000111                 		75		15
000011111011101                 		75		15
111011010000011                 		74		15
110100110001001                 		74		15
011111001010110                 		74		15
011110001001010                 		74		15
010100010110110                 		74		15
010000100010111                 		74		15
010000001111011                 		74		15
000100110111101                 		74		15
011111101000010                 		73		15
001111110110000                 		73		15
001110001101101                 		73		15
000111010101000                 		73		15
111010000101000                 		72		15
101111110010000                 		72		15
101001100000100                 		72		15
100011000100110                 		72		15
011011001011000                 		72		15
001110010010011                 		72		15
111101010001111                 		71		15
101011000101001                 		71		15
101010011110011                 		71		15
100110101100001                 		71		15
011111110000100                 		71		15
011010101110101                 		71		15
011000110000010                 		71		15
111000011000110                 		70		15
111000001101111                 		70		15
101011001110001                 		70		15
101010110110100                 		70		15
101001001001110                 		70		15
100000110110110                 		70		15
011101101010110                 		70		15
010001011011001                 		70		15
001100010100010                 		70		15
000101011001101                 		70		15
111101001110011                 		7		15
111100111010101                 		7		15
111001101111101                 		7		15
110101100011100                 		7		15
100000000111010                 		7		15
011101101101011                 		7		15
000110011011110                 		7		15
000100011101110                 		7		15
111100010110010                 		69		15
111000100000100                 		69		15
110100001100110                 		69		15
110010111110000                 		69		15
110010010110111                 		69		15
101100011100000                 		69		15
101001111111101                 		69		15
011001101110010                 		69		15
010101110100111                 		69		15
001011000010000                 		69		15
111011100111101                 		68		15
101110011100111                 		68		15
100001011101011                 		68		15
011101110111011                 		68		15
001111100011011                 		68		15
110100001111000                 		67		15
110000111101111                 		67		15
101100011001011                 		67		15
011111001010100                 		67		15
010010100111010                 		67		15
010001010010001                 		67		15
010000001101010                 		67		15
001000001101100                 		67		15
000111111111101                 		67		15
110001110011011                 		66		15
100010001000111                 		66		15
011010001110111                 		66		15
010111111011010                 		66		15
010011010010101                 		66		15
000111010010001                 		66		15
000101001101101                 		66		15
000100011111100                 		66		15
111001100111111                 		65		15
110011010010010                 		65		15
110001100000111                 		65		15
101110011101011                 		65		15
101101011101000                 		65		15
101011000000010                 		65		15
100110110111011                 		65		15
100001110000011                 		65		15
011000000010101                 		65		15
001010000000100                 		65		15
000111100111011                 		65		15
110111010110100                 		64		15
110101110000110                 		64		15
110100010100111                 		64		15
110010111010001                 		64		15
110001111110000                 		64		15
110001001111111                 		64		15
110000000111001                 		64		15
100010110101001                 		64		15
010011101001100                 		58		15
001001101111100                 		58		15
000100000000110                 		58		15
111110101011010                 		57		15
111000000001101                 		57		15
101100000001101                 		57		15
101011001000001                 		57		15
100111100111010                 		57		15
100100101101100                 		57		15
010111110100110                 		57		15
010111110001001                 		57		15
010011101101111                 		57		15
001110111101101                 		57		15
001110010101111                 		57		15
001101011010010                 		57		15
110100110001110                 		56		15
110100101101101                 		56		15
100011011011001                 		56		15
011111100101000                 		56		15
011110101110000                 		56		15
011011011010010                 		56		15
010000101000110                 		56		15
001111111110000                 		56		15
000001100011100                 		56		15
111111100111110                 		55		15
111101010001100                 		55		15
111000001010110                 		55		15
101111001111101                 		55		15
101011011100101                 		55		15
100100001010011                 		55		15
010111001000101                 		55		15
010110010111110                 		55		15
000110010011001                 		55		15
000110010010001                 		55		15
000011011111101                 		55		15
110001100100011                 		54		15
101001101111101                 		54		15
100110100110001                 		54		15
100110010100000                 		54		15
100100100011011                 		54		15
010100101001101                 		54		15
010011100111100                 		54		15
001011001100001                 		54		15
001000000010000                 		54		15
111001010101011                 		53		15
100101101111100                 		53		15
011110011011011                 		53		15
011011010000011                 		53		15
011010111010111                 		53		15
001100010001100                 		53		15
001011001111001                 		53		15
000011100111001                 		53		15
110011000101101                 		52		15
110010101010101                 		52		15
100001011100001                 		52		15
011100111000011                 		52		15
011000101011010                 		52		15
010001110100011                 		52		15
010000111110010                 		52		15
001110111000000                 		52		15
001011101010101                 		52		15
001011010011010                 		52		15
111001011000110                 		51		15
100000010001100                 		51		15
010111101101000                 		51		15
001110010101011                 		51		15
001101111011101                 		51		15
001010000111011                 		51		15
000010010010111                 		51		15
101011001101010                 		50		15
100100010101011                 		50		15
011011000000010                 		50		15
010001111101010                 		50		15
001111110001100                 		50		15
001111100101011                 		50		15
001110111010010                 		50		15
000110101110101                 		50		15
110001101011000                 		5		15
110001000001111                 		5		15
100110011101110                 		5		15
011000110010111                 		5		15
010010110100010                 		5		15
001101101111001                 		5		15
111101010010110                 		49		15
111001111111100                 		49		15
111000101000111                 		49		15
101001001110100                 		49		15
011111110000111                 		49		15
011111100100101                 		49		15
011101100000111                 		49		15
011000100110110                 		49		15
010110110011100                 		49		15
000110100100110                 		49		15
000011011111100                 		49		15
101101000111000                 		48		15
100100000101111                 		48		15
010010010011011                 		48		15
010001110001010                 		48		15
001100000100111                 		48		15
001011000101001                 		48		15
110110000100100                 		47		15
110100101111101                 		47		15
101101111101011                 		47		15
101001001001111                 		47		15
100110111011101                 		47		15
100100001011000                 		47		15
011110000110100                 		47		15
011101100111111                 		47		15
011100011101010                 		47		15
011100001111101                 		47		15
011000001001111                 		47		15
010101001001110                 		47		15
010100011100111                 		47		15
010001001000011                 		47		15
001011000010110                 		47		15
000111110111000                 		47		15
101011001010101                 		46		15
101010001000101                 		46		15
100110001011100                 		46		15
010111101110110                 		46		15
001111111100001                 		46		15
001111010111101                 		46		15
001110000011000                 		46		15
111000001001000                 		45		15
110111010001110                 		45		15
101000101111011                 		45		15
101000010100010                 		45		15
010001011111111                 		45		15
001010011100100                 		45		15
001001101100000                 		45		15
111101000010110                 		44		15
110010000011100                 		44		15
101111001110011                 		44		15
101001110100111                 		44		15
100111110101100                 		44		15
100011011110111                 		44		15
100001110110001                 		44		15
100001110101100                 		44		15
100000100010100                 		44		15
011111101111010                 		44		15
011101001000010                 		44		15
001110110101000                 		44		15
001101100010011                 		44		15
001010000000101                 		44		15
000100110000111                 		44		15
110010010100111                 		43		15
101101111000000                 		43		15
011101011110010                 		43		15
010010110100001                 		43		15
101100111101001                 		42		15
100111000001101                 		42		15
011010100111011                 		42		15
011001100001011                 		42		15
001111100111111                 		42		15
001101001010111                 		42		15
001001111000110                 		42		15
111010110100000                 		41		15
110110010101100                 		41		15
110001110000001                 		41		15
101010111110110                 		41		15
100110101101010                 		41		15
100011111011011                 		41		15
011110011000010                 		41		15
011101011101010                 		41		15
011001000100110                 		41		15
010101001111000                 		41		15
001101110011011                 		41		15
110110110101100                 		40		15
110110000010101                 		40		15
110101011101001                 		40		15
110001010001000                 		40		15
101111010111101                 		40		15
101000000100111                 		40		15
011101010010000                 		40		15
011000110110010                 		40		15
010001010001011                 		40		15
001001100011000                 		40		15
001000100101101                 		40		15
000000100101100                 		40		15
111111101100110                 		4		15
111111100110110                 		4		15
111110100001011                 		4		15
111101010111110                 		4		15
111000100011000                 		4		15
110110001010000                 		4		15
110101001100110                 		4		15
100111111000001                 		4		15
100110010000100                 		4		15
100100101101011                 		4		15
100010101100111                 		4		15
010001100001011                 		4		15
001011010010101                 		4		15
000101111101110                 		4		15
000011011100011                 		4		15
111011111100010                 		39		15
111001111010100                 		39		15
110011100011100                 		39		15
101111001011100                 		39		15
101001010011011                 		39		15
100111111011001                 		39		15
100001111110010                 		39		15
010111010110010                 		39		15
001010011110100                 		39		15
001010001111111                 		39		15
000111011010110                 		39		15
000011000111010                 		39		15
111000000011110                 		38		15
101101001100101                 		38		15
101011101111100                 		38		15
011010101111001                 		38		15
010111011001001                 		38		15
010101011111000                 		38		15
010011110100001                 		38		15
110111001111010                 		37		15
101001110110100                 		37		15
010100000111011                 		37		15
000110101011000                 		37		15
000101100101000                 		37		15
000011001011101                 		37		15
111101111100110                 		36		15
111011011011101                 		36		15
110001111100001                 		36		15
110000100001000                 		36		15
100011111101100                 		36		15
100010010110000                 		36		15
010000101011100                 		36		15
001000011101101                 		36		15
000100110011010                 		36		15
111110010101100                 		35		15
111011001111110                 		35		15
111000110101100                 		35		15
101000001101010                 		35		15
100011100100111                 		35		15
011111011000001                 		35		15
010010001011100                 		35		15
001011100100001                 		35		15
000101110101111                 		35		15
000101101001100                 		35		15
000001010101001                 		35		15
111001011110101                 		34		15
110100000100000                 		34		15
101110011000100                 		34		15
101010000101000                 		34		15
011011011101000                 		34		15
001111011010000                 		34		15
001100101011101                 		34		15
111010010101101                 		33		15
111001000001111                 		33		15
100111011110011                 		33		15
010010001011000                 		33		15
001001100000010                 		33		15
000010100111110                 		33		15
111110011110111                 		32		15
110000011011110                 		32		15
101011000000000                 		32		15
101001101001100                 		32		15
100010001101010                 		32		15
100001110001111                 		32		15
010110101111010                 		32		15
010010000000100                 		32		15
001101000000101                 		32		15
001001011100111                 		32		15
000010111111111                 		32		15
110001000110011                 		31		15
101011101101010                 		31		15
101011011001111                 		31		15
101000110100001                 		31		15
100101001110110                 		31		15
100100010000101                 		31		15
001000010011110                 		31		15
000110011110000                 		31		15
000001011010101                 		31		15
111100001011100                 		30		15
111011011111000                 		30		15
111000001011111                 		30		15
100100010010100                 		30		15
100010111100110                 		30		15
100000010110011                 		30		15
010110100111011                 		30		15
010010001111110                 		30		15
001100011011011                 		30		15
001010101010101                 		30		15
000001100000010                 		30		15
111111111001001                 		3		15
110010010010111                 		3		15
101001101010100                 		3		15
011001011001011                 		3		15
001110010001100                 		3		15
001011111111010                 		3		15
001001111100110                 		3		15
111010101000100                 		29		15
110110000011111                 		29		15
101010011000011                 		29		15
011100111101110                 		29		15
001100000110111                 		29		15
000011101011111                 		29		15
110011101111001                 		28		15
101111001000100                 		28		15
101100110110000                 		28		15
101010111110101                 		28		15
011100101110000                 		28		15
011000100100111                 		28		15
010001010111101                 		28		15
001110101010000                 		28		15
001011110010010                 		28		15
001000100000100                 		28		15
000100011001111                 		28		15
000100001111110                 		28		15
000011000101111                 		28		15
111011111010100                 		27		15
110110100110001                 		27		15
110010010001010                 		27		15
011011101101001                 		27		15
010101010000111                 		27		15
010001110000000                 		27		15
001100011000010                 		27		15
001011101010110                 		27		15
000101100100101                 		27		15
000010101101000                 		27		15
110110001101001                 		26		15
110011011011111                 		26		15
110010110110101                 		26		15
110010110100000                 		26		15
000001110111110                 		26		15
111000000010001                 		255		15
110111001111110                 		255		15
101001010111001                 		255		15
101000111101101                 		255		15
100110111111110                 		255		15
100101100000011                 		255		15
010100111101010                 		255		15
001110011111111                 		255		15
001011101101110                 		255		15
001001100100110                 		255		15
000110111001100                 		255		15
000010011110001                 		255		15
111110111101000                 		254		15
111101110011011                 		254		15
111100011110111                 		254		15
110101111001111                 		254		15
110000100011010                 		254		15
100111010000010                 		254		15
100110010001101                 		254		15
011101010001110                 		254		15
010010111011001                 		254		15
100101000100101                 		253		15
100100010000011                 		253		15
001011110100000                 		253		15
111110111010110                 		252		15
110110101000000                 		252		15
110011110010000                 		252		15
110010110010111                 		252		15
110000100010111                 		252		15
101011010001011                 		252		15
101000011100010                 		252		15
101000000000011                 		252		15
100111100000010                 		252		15
100110111110011                 		252		15
100101110101001                 		252		15
100011010001011                 		252		15
011000110001111                 		252		15
010010000011001                 		252		15
001110011011011                 		252		15
001001110100010                 		252		15
000011000001001                 		252		15
110111001001100                 		251		15
101110001000000                 		251		15
101101000100000                 		251		15
101011110010011                 		251		15
100101101110110                 		251		15
100010010000011                 		251		15
011110101011010                 		251		15
010110010101111                 		251		15
010100001001110                 		251		15
001100100111110                 		251		15
000101111001101                 		251		15
000001110001111                 		251		15
000001010001111                 		251		15
110100100011000                 		250		15
110000101001000                 		250		15
110000100000100                 		250		15
100011100011100                 		250		15
100010001001100                 		250		15
011001111010111                 		250		15
111101011001010                 		25		15
111101000000111                 		25		15
101110111010000                 		25		15
101101101100111                 		25		15
101101101011100                 		25		15
101001001000101                 		25		15
011001001011010                 		25		15
010011010001010                 		25		15
001100101101010                 		25		15
001011011110110                 		25		15
000111100011110                 		25		15
101011010100000                 		249		15
100111100100010                 		249		15
100000001011111                 		249		15
010010110110001                 		249		15
001111110011100                 		249		15
000111000111001                 		249		15
000110100001101                 		249		15
000101100010111                 		249		15
000100100110110                 		249		15
111010110100111                 		248		15
110010110110000                 		248		15
110000100110010                 		248		15
101111011001100                 		248		15
101111000100010                 		248		15
101010001101010                 		248		15
101001110010011                 		248		15
101000101001000                 		248		15
100100111100011                 		248		15
011000010011001                 		248		15
001111001001001                 		248		15
001001000001111                 		248		15
111100001011010                 		247		15
110111110110010                 		247		15
101000010110101                 		247		15
100000101011001                 		247		15
010000011111100                 		247		15
001100010000110                 		247		15
001011111101001                 		247		15
000100100101001                 		247		15
000011100001001                 		247		15
111111000010101                 		246		15
111011010000100                 		246		15
110001000101010                 		246		15
110000111000110                 		246		15
011010111110010                 		246		15
011010100001000                 		246		15
011010010100111                 		246		15
000110111000111                 		246		15
111011000101110                 		245		15
111010000111011                 		245		15
110100010000010                 		245		15
101001101010011                 		245		15
100101001100101                 		245		15
011101010110010                 		245		15
010100010101100                 		245		15
001100111111111                 		245		15
000110111011011                 		245		15
000001010010000                 		245		15
111001100111101                 		244		15
111000001010001                 		244		15
110101111010101                 		244		15
110001101011111                 		244		15
101000111110000                 		244		15
100101010101001                 		244		15
010100011010011                 		244		15
010010110101111                 		244		15
010001000100110                 		244		15
000100100001110                 		244		15
110101011100000                 		243		15
101100101010111                 		243		15
101100000011111                 		243		15
101100000011010                 		243		15
100010000000111                 		243		15
100001001110000                 		243		15
011101110100000                 		243		15
111001111111010                 		242		15
111001110000011                 		242		15
110111010010111                 		242		15
110000011000011                 		242		15
100011011000000                 		242		15
011101100011100                 		242		15
010010111011000                 		242		15
001100101011000                 		242		15
000101010101110                 		242		15
111101110000111                 		241		15
111100000101100                 		241		15
110011110100001                 		241		15
010010110000000                 		241		15
010000100001100                 		241		15
000010101100010                 		241		15
111001011111101                 		240		15
111000010010111                 		240		15
110101011001101                 		240		15
110100010001100                 		240		15
101010110001010                 		240		15
101000011001010                 		240		15
011111111010010                 		240		15
011010101100101                 		240		15
000010000000010                 		240		15
101100001111101                 		24		15
101010111111010                 		24		15
100100101000010                 		24		15
100011010010110                 		24		15
100001000011111                 		24		15
011111010100001                 		24		15
011001100000100                 		24		15
010100101111111                 		24		15
010011001000111                 		24		15
010010101110100                 		24		15
010010100110111                 		24		15
010010100011000                 		24		15
000010010011011                 		24		15
111001011110010                 		239		15
110110111001000                 		239		15
110010000000111                 		239		15
011101001101100                 		239		15
011011010001110                 		239		15
011001011010001                 		239		15
010101001001001                 		239		15
000001111100010                 		239		15
111110001101101                 		238		15
111100011010100                 		238		15
111001100100000                 		238		15
110111111101100                 		238		15
101001001000001                 		238		15
100101111111010                 		238		15
011011000010110                 		238		15
010011111101000                 		238		15
000111110101010                 		238		15
000011011010011                 		238		15
000001010100001                 		238		15
000000100001001                 		238		15
111010101000010                 		237		15
110010001111110                 		237		15
100000010000010                 		237		15
011101011011011                 		237		15
011000100001011                 		237		15
010100110110000                 		237		15
010011010000100                 		237		15
010010001101011                 		237		15
001111101110011                 		237		15
001101111100000                 		237		15
001011001111000                 		237		15
000101001101110                 		237		15
111111001110110                 		236		15
111011110100011                 		236		15
111001101011001                 		236		15
101001101101000                 		236		15
100110110101011                 		236		15
100001010011001                 		236		15
111111011000110                 		235		15
111011110000011                 		235		15
110101000101011                 		235		15
110011000000110                 		235		15
010101101000100                 		235		15
010010101100101                 		235		15
010000101010001                 		235		15
000111001110000                 		235		15
000001100011000                 		235		15
101000101100110                 		234		15
100110010000010                 		234		15
100011011001101                 		234		15
011111011101000                 		234		15
001111101000110                 		234		15
001111011101101                 		234		15
001110000001111                 		234		15
001011011000000                 		234		15
111111010000111                 		233		15
111111000101111                 		233		15
111110010100111                 		233		15
110010001100010                 		233		15
101101001101100                 		233		15
100100100101100                 		233		15
011100110101001                 		233		15
011100010001011                 		233		15
011010111011011                 		233		15
011010011011010                 		233		15
010000010101011                 		233		15
001111010011000                 		233		15
001001011000001                 		233		15
111101101111000                 		232		15
111011100010010                 		232		15
111001000001011                 		232		15
100101110011001                 		232		15
011111111111001                 		232		15
011111000111011                 		232		15
010111100100011                 		232		15
010011101100111                 		232		15
010010110111011                 		232		15
000011110001110                 		232		15
000000101100101                 		232		15
111111010000000                 		231		15
111101000111101                 		231		15
111000001100000                 		231		15
110010110010100                 		231		15
100011011001001                 		231		15
011110010110010                 		231		15
011011000000111                 		231		15
001000011000001                 		231		15
000011100011110                 		231		15
111010111000101                 		230		15
110100100001100                 		230		15
110010000110000                 		230		15
110000101010011                 		230		15
100101011110110                 		230		15
100001100010101                 		230		15
100000101111100                 		230		15
011100001111100                 		230		15
011100001000110                 		230		15
010100001011110                 		230		15
010011010000000                 		230		15
001001001100101                 		230		15
000101010000110                 		230		15
000001101101011                 		230		15
111010000101110                 		23		15
110110001111111                 		23		15
110110000111001                 		23		15
110001111111000                 		23		15
101101100110111                 		23		15
101010001111101                 		23		15
101001100010000                 		23		15
100110000011001                 		23		15
011111001110001                 		23		15
011101010011001                 		23		15
010001101011111                 		23		15
010001010110110                 		23		15
001001101101010                 		23		15
001000100110111                 		23		15
000000101001010                 		23		15
111000011100110                 		229		15
110100111010011                 		229		15
101101101110010                 		229		15
101101011000110                 		229		15
101100110111110                 		229		15
101000111110111                 		229		15
100010001110010                 		229		15
100001000000101                 		229		15
100000110010010                 		229		15
100000101001111                 		229		15
011110100010011                 		229		15
001101000100100                 		229		15
000110101010001                 		229		15
000100101011010                 		229		15
000100000000000                 		229		15
000001011010110                 		229		15
111110101010000                 		228		15
111100100100010                 		228		15
111001110001111                 		228		15
101011001001110                 		228		15
100100111000011                 		228		15
100000000010000                 		228		15
011100110011000                 		228		15
011011100011100                 		228		15
001110111110111                 		228		15
001100110000110                 		228		15
000100111101010                 		228		15
000100111100110                 		228		15
110001100101100                 		227		15
011011010010110                 		227		15
010100000100100                 		227		15
001101100110010                 		227		15
000111000010001                 		227		15
111101010100100                 		226		15
110100100111101                 		226		15
001111110101010                 		226		15
000011100001111                 		226		15
000010000011111                 		226		15
110100111111001                 		225		15
110100010000001                 		225		15
101101001010001                 		225		15
101100100011000                 		225		15
010101110101001                 		225		15
010100001110111                 		225		15
010010010010110                 		225		15
001111101110010                 		225		15
110111111100101                 		224		15
110111010100111                 		224		15
110110011111001                 		224		15
110101000110011                 		224		15
110010110010110                 		224		15
110001111001010                 		224		15
101001001111101                 		224		15
101000100011111                 		224		15
100100001101010                 		224		15
100011011101111                 		224		15
100010101001000                 		224		15
100010000101010                 		224		15
011100100000010                 		224		15
011001011011011                 		224		15
010010000100001                 		224		15
000101011010110                 		224		15
101101110101100                 		223		15
100100111101110                 		223		15
010111010010110                 		223		15
010101101110101                 		223		15
010011011010011                 		223		15
001110110000001                 		223		15
001100101010001                 		223		15
000111010101001                 		223		15
000100101001100                 		223		15
101110111001001                 		222		15
101011100000100                 		222		15
101011011111010                 		222		15
011110110000101                 		222		15
011011001110011                 		222		15
010111001010100                 		222		15
010101011100010                 		222		15
010000000000010                 		222		15
001101110011010                 		222		15
000111110100101                 		222		15
000111011011010                 		222		15
111011110100110                 		221		15
110111100110010                 		221		15
011010100001001                 		221		15
011001110111000                 		221		15
011000010011100                 		221		15
011000001111000                 		221		15
001111110100010                 		221		15
001111011000111                 		221		15
001001001100001                 		221		15
001000000010010                 		221		15
000111010001101                 		221		15
000110110100001                 		221		15
110011110111011                 		220		15
101000111111110                 		220		15
011111011010110                 		220		15
011101011000101                 		220		15
011000000101111                 		220		15
000101110010001                 		220		15
001010010011110                 		22		15
000010101000000                 		22		15
110110010011010                 		219		15
101111100001000                 		219		15
101110010110011                 		219		15
100011111001001                 		219		15
011110010111010                 		219		15
010000101001110                 		219		15
010000011010011                 		219		15
101101110110011                 		218		15
101100010100001                 		218		15
100011010010001                 		218		15
100001101010000                 		218		15
011101101001110                 		218		15
010111110111000                 		218		15
001000000100000                 		218		15
000011111111110                 		213		15
000011111010010                 		213		15
000001111100100                 		213		15
111100000101001                 		212		15
111011001110111                 		212		15
111001101110100                 		212		15
101111101111110                 		212		15
101101001001100                 		212		15
011010010110010                 		212		15
010000010100011                 		212		15
001111010100001                 		212		15
000011010100110                 		212		15
000000010001110                 		212		15
111101101010111                 		211		15
110011000111000                 		211		15
110001101111100                 		211		15
110001101100101                 		211		15
110000110010000                 		211		15
100000010010010                 		211		15
010111111101100                 		211		15
010010010110001                 		211		15
001110110011001                 		211		15
001110000010110                 		211		15
001100101000100                 		211		15
001011100011001                 		211		15
001010110010010                 		211		15
000011000100011                 		211		15
000001011011001                 		211		15
111000000000011                 		210		15
110101110000000                 		210		15
110000110001001                 		210		15
100101110000010                 		210		15
010110011101001                 		210		15
010100100100100                 		210		15
010011100001010                 		210		15
010001001101010                 		210		15
001111100001001                 		210		15
000111011001100                 		210		15
000010111011011                 		210		15
111100010100100                 		21		15
111011010100011                 		21		15
111000000000101                 		21		15
110011110001011                 		21		15
110001000011101                 		21		15
101110011110001                 		21		15
100011101010111                 		21		15
100001111010111                 		21		15
001010100100011                 		21		15
001000101101100                 		21		15
000001001101101                 		21		15
000000010100001                 		21		15
111101101011101                 		209		15
110000011100101                 		209		15
